folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Sample_Name	sample_comment	city	country
346_asian	346_asian_Thailand	sample-137	173.28484737759732	0.1037117903930131	3.937737177412495	170.33333333333334	0.0369015894052363	38	27.099103754541783	14.654022048905706	45.041920078221125	0.9851283903477346	0.99235807860262	0.352737940805818	0.0208440226161931	22.22765403608648	0.8272290739400016	3.925062233534381	168	0.7987560641576179	0.0076419213973799	5.904658369622548	0.9630984105947636	14	0.5368059887710542	1832.0	DRR017356	AMPLICON	396	1228574	PRJDB1664	SAMD00013002	799757	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015650	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013002	DRP001946	DRS015140	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Thailand	sample-118	193.9816265058237	0.1440148573358095	3.652044209384728	189.5	0.0541438585090346	41	18.469315404130946	13.697503223504825	36.74811337042917	0.9896365552832704	0.9974674995779166	0.2148393864851061	0.007745463321302	21.41229424583626	0.7774130568132537	2.429801188847001	187	0.7097155356627175	0.0025325004220834	5.35614824418915	0.9458561414909652	15	0.6472159198122789	5923.0	DRR017337	AMPLICON	400	3515894	PRJDB1664	SAMD00009504	2123870	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015631	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009504	DRP001945	DRS015121	16S rRNA amplicon sequencing of stool sample from healthy Bangkok Children	Bangkok	Thailand
346_asian	346_asian_Taiwan	sample-106	168.24153114429384	0.1479039095619406	3.829525582203947	164.8139534883721	0.0470301604413807	42	21.262951064060648	14.072621239489212	41.13011141941132	0.9865774887195368	0.993876589731512	0.3184785636680352	0.0336668334023219	21.14720876228968	0.8005092796150963	3.5376316221608075	163	0.7779323486812293	0.0061234102684879	5.716813352840858	0.9529698395586192	13	0.5436484428505789	2123.0	DRR017325	AMPLICON	398	1280465	PRJDB1664	SAMD00015789	803629	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015619	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00015789	DRP001944	DRS015109	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Indonesia	sample-20	324.5431389400652	0.0747264973113295	4.464044365334676	316.9764705882353	0.0220952097115541	84	45.25867882924309	20.675884751514243	72.68284813334405	0.9772176316211714	0.9957352123122566	0.3050170946124838	0.0116192747537081	36.42560286145621	0.8631084635551324	4.275771005280524	314	0.7947335874948165	0.0042647876877433	6.592013704675584	0.977904790288446	23	0.5851965451794672	5393.0	DRR017239	AMPLICON	401	3611332	PRJDB1664	SAMD00016529	2216657	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015533	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00016529	DRP001941	DRS015023	16S rRNA amplicon sequencing of stool sample from healthy Bali Children	Bali	Indonesia
346_asian	346_asian_China	sample-194	203.5949771323116	0.3040601503759398	3.36247958569361	197.03846153846155	0.1127569902199106	51	8.868629767872427	12.575572787769996	44.63392485666834	0.988824439506034	0.9936842105263158	0.1607045031785126	0.0137583842734707	23.676738666232207	0.6759290193352009	3.347044482363103	193	0.6576869505907686	0.0063157894736842	4.993459916332266	0.8872430097800893	21	0.6443009077096887	3325.0	DRR017413	AMPLICON	400	2108537	PRJDB1664	SAMD00008766	1323831	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015707	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00008766	DRP001948	DRS015197	16S rRNA amplicon sequencing of stool sample from healthy Lanzhou Children	Lanzhou	China
346_asian	346_asian_Taiwan	sample-82	221.4687103273333	0.0784465020576131	4.189376958600088	216.26315789473685	0.0253965456654642	37	39.37543369765673	17.25323885472931	47.263805806304966	0.983914243390014	0.9938271604938272	0.3454814796243237	0.0130220500683355	25.16438463197364	0.8543385235341643	3.351839062795327	209	0.8027468176528896	0.0061728395061728	6.187058015785866	0.9746034543345358	24	0.5829899875952507	3888.0	DRR017301	AMPLICON	403	2322042	PRJDB1664	SAMD00015784	1383739	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015595	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00015784	DRP001944	DRS015085	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Japan	sample-221	153.5659715548722	0.0966111771700356	3.9742421665797503	149.03846153846155	0.0311849180170257	25	32.066783034479634	14.197107758591557	30.84404606403881	0.987397927310327	0.9955410225921522	0.3953568435721753	0.009275254302214	17.7320552986436	0.837853225559689	2.5	145	0.8156472721408461	0.0044589774078478	5.856273263489945	0.9688150819829744	15	0.5287752675386445	3364.0	DRR017440	AMPLICON	404	1997393	PRJDB1664	SAMD00013385	1175855	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015734	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013385	DRP001949	DRS015224	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Indonesia	sample-27	321.3555150213905	0.1023054755043227	4.103218588345554	311.8783783783784	0.0387515637289325	73	25.8054102537644	18.42471718865534	67.40521536408774	0.9819318677154876	0.9951969260326607	0.213352245947739	0.0097736299395111	34.89823687577082	0.8134383977553022	3.871867051805729	306	0.7321899763483688	0.004803073967339	6.045976609240441	0.9612484362710676	30	0.6317925825469477	6246.0	DRR017246	AMPLICON	400	3984105	PRJDB1664	SAMD00009074	2427012	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015540	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009074	DRP001942	DRS015030	16S rRNA amplicon sequencing of stool sample from healthy Yogjakarta Children	Yogjakarta	Indonesia
346_asian	346_asian_Philippines	sample-345	169.78091835452622	0.0603892386949055	4.355712163598227	168.6875	0.0172828782614992	15	57.86073273614863	20.21531477429511	35.423017162853846	0.9823886837235216	0.9959931310818546	0.5230729056013106	0.013030943615935	19.85585509451645	0.8834820273899925	2.757567513565494	163	0.8738736198826932	0.0040068689181453	6.421859673671774	0.9827171217385008	14	0.4590849870593235	3494.0	DRR076808	AMPLICON	523	10986768	PRJDB1664	SAMD00066848	24648693	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070652	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066848	DRP001941	PH.C.48	human gut	Ormoc	Philippines
346_asian	346_asian_Japan	sample-242	164.6806590281587	0.0828012358393408	3.913840257532043	161.2	0.0312575715311489	29	31.9922486301751	14.53482182866094	31.526248317371827	0.9885847239645056	0.9975283213182288	0.3320487500021783	0.0109964397548632	18.61503134545026	0.8351883188465473	2.2819309943164	159	0.7849828694661237	0.0024716786817713	5.740487846309021	0.9687424284688512	12	0.5833615089157906	4855.0	DRR017461	AMPLICON	403	2888426	PRJDB1664	SAMD00013397	1680966	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015755	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013397	DRP001949	DRS015245	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Indonesia	sample-6	230.20814039145344	0.2111822745369569	3.3180047755239297	225.3582089552239	0.0984688585443958	66	10.155494993872995	14.436433004511915	46.34257051964194	0.9898289971464832	0.997576596849576	0.1280697409262333	0.0064736317106793	25.74570234479322	0.6953510843170204	2.947113314943957	224	0.6257628299346799	0.002423403150424	4.885552510331219	0.9015311414556042	14	0.7052164989243058	5777.0	DRR017225	AMPLICON	401	3459732	PRJDB1664	SAMD00016524	2155822	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015519	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00016524	DRP001941	DRS015009	16S rRNA amplicon sequencing of stool sample from healthy Bali Children	Bali	Indonesia
346_asian	346_asian_Japan	sample-258	119.1135167055708	0.1706571574121243	3.2552182307400503	115.89473684210526	0.0651908325762036	18	15.339580129323672	12.460550636303026	19.836031143863497	0.9939362801167764	0.9981321107148922	0.2317254140110212	0.0042183891888273	12.901975023970744	0.7545070600980357	1.4725080114473172	113	0.696812674439602	0.0018678892851078	4.752387142957238	0.9348091674237964	11	0.67846307124277	5889.0	DRR017477	AMPLICON	403	3266173	PRJDB1664	SAMD00013382	1869332	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015771	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013382	DRP001949	DRS015261	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Indonesia	sample-30	215.7269432188503	0.2653513633340723	3.590081479742313	207.12244897959184	0.0855955891166011	48	11.682844996110331	15.287538962636422	43.13891362510911	0.9883906327439276	0.9944579915761472	0.1912864737965991	0.0099149279173779	23.769132872773287	0.7181248747885572	2.9926756077602343	201	0.6920471940285995	0.0055420084238528	5.294888854248148	0.9144044108833989	25	0.6328124396858537	4511.0	DRR017249	AMPLICON	401	2918990	PRJDB1664	SAMD00009066	1825157	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015543	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009066	DRP001942	DRS015033	16S rRNA amplicon sequencing of stool sample from healthy Yogjakarta Children	Yogjakarta	Indonesia
346_asian	346_asian_Thailand	sample-138	181.0063355387026	0.1215859030837004	3.948693128809925	178.56	0.0386978206446855	49	25.841248508068965	14.83321869113173	45.22904108196967	0.98512892114043	0.99647577092511	0.3301006625470781	0.0137442319182421	22.90510459927368	0.8205037513005629	3.73600177343391	178	0.7882927531276225	0.0035242290748898	5.893066487944709	0.9613021793553144	8	0.5542444191456715	2270.0	DRR017357	AMPLICON	395	1481722	PRJDB1664	SAMD00013009	957826	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015651	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013009	DRP001946	DRS015141	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_China	sample-183	171.4085761124122	0.0731373889268626	4.133081680880124	169.23076923076923	0.0237828150192793	25	42.04716721672168	16.207943742015914	37.53934133720672	0.985413036989734	0.99419002050581	0.418992391574356	0.0117914931070165	20.42250381201457	0.8617135876599853	3.031842853250796	164	0.8310773975249256	0.00580997949419	6.114695172152297	0.9762171849807206	17	0.5356434323058199	2926.0	DRR017402	AMPLICON	403	1728981	PRJDB1664	SAMD00016635	1021770	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015696	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00016635	DRP001947	DRS015186	16S rRNA amplicon sequencing of stool sample from healthy Beijing Children	Beijing	China
346_asian	346_asian_Thailand	sample-144	315.92830560656006	0.1202100758607274	4.266639679633568	305.578125	0.0327358643801687	63	30.54753613305517	21.149494932374417	67.69372501690911	0.9800332910169458	0.9924139272515076	0.2658747212375011	0.0168467512130326	34.28904632348447	0.8306544637599838	4.100374542269244	294	0.768564496048965	0.0075860727484925	6.301977043475796	0.9672641356198312	39	0.6063505736860004	5141.0	DRR017363	AMPLICON	399	3265181	PRJDB1664	SAMD00013001	2006779	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015657	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013001	DRP001946	DRS015147	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Philippines	sample-317	212.3762250997941	0.1070793311988616	4.204076105636573	208.5	0.0294276398774393	37	33.98165820177268	23.082870961676395	50.54093815802117	0.981897109184522	0.993240839558876	0.3708333806355879	0.0215722223796522	25.5625795800504	0.8443811893308886	3.847687076385	204	0.8150248559473159	0.0067591604411241	6.253217359106854	0.9705723601225608	19	0.5173844350974115	2811.0	DRR076780	AMPLICON	517	10474864	PRJDB1664	SAMD00066820	23655511	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070624	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066820	DRP001941	PH.C.14	human gut	Baybay	Philippines
346_asian	346_asian_Japan	sample-282	141.10169014435567	0.1302019956193721	3.586805232009303	138.16129032258064	0.0532385296958679	30	18.78338875458491	13.911267768617368	27.284035668356815	0.9908901462407546	0.9978096860550012	0.2760747648975649	0.0073182098640552	16.344317136064568	0.7814561614180588	2.1372360768494683	137	0.7422501728007975	0.0021903139449987	5.268515540123056	0.946761470304132	9	0.5963054217819883	4109.0	DRR017501	AMPLICON	402	2298025	PRJDB1664	SAMD00003439	1338994	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015795	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003439	DRP001950	DRS015285	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Thailand	sample-146	280.67145182698016	0.0713950211366838	4.2430395047352265	273.375	0.0267696029753955	79	37.35580243454182	16.995101624202228	64.43243063809413	0.9810138880276672	0.9953029591357444	0.2845496043460695	0.0112312062612566	32.30996564893003	0.849402809384177	4.153043330569702	271	0.7772963149570639	0.0046970408642555	6.282224666778132	0.9732303970246045	20	0.6017151998668883	4258.0	DRR017365	AMPLICON	400	2756151	PRJDB1664	SAMD00013008	1712575	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015659	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013008	DRP001946	DRS015149	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Japan	sample-238	188.0489212896941	0.0909959398137091	4.008381973731173	183.23809523809524	0.0308161516913297	41	32.450515236831244	15.871377125906594	38.26227960250319	0.9869299709454208	0.9959398137090996	0.3279689365133638	0.0087782130510869	21.46349946425764	0.8373960472095979	2.7817687541348173	180	0.787497373577867	0.0040601862909004	5.899814636590829	0.9691838483086702	17	0.590396199877929	4187.0	DRR017457	AMPLICON	403	2507534	PRJDB1664	SAMD00013362	1461088	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015751	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013362	DRP001949	DRS015241	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_China	sample-186	231.267743426366	0.2314245149077141	3.785524216769036	223.63076923076923	0.0685305331586024	64	14.592035898592355	16.14795897287757	49.58507394325149	0.9859497706165012	0.9955040227165168	0.2153140157241604	0.0081731198747089	26.35042579030953	0.7497498780389621	3.3995977045480803	221	0.7185520430921459	0.0044959772834831	5.5960132954532655	0.9314694668413976	19	0.6089634732629082	4226.0	DRR017405	AMPLICON	403	2726749	PRJDB1664	SAMD00016627	1676972	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015699	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00016627	DRP001947	DRS015189	16S rRNA amplicon sequencing of stool sample from healthy Beijing Children	Beijing	China
346_asian	346_asian_Taiwan	sample-77	182.9420581116184	0.1620026235242675	3.837853084801534	178.16666666666666	0.0448279079353674	41	22.30753220609341	14.811710574598663	36.34009641791453	0.9883144966659086	0.9969392216878006	0.2797278458253979	0.0103425541808513	20.763766374425757	0.8001043552539148	2.602343298406927	176	0.7564224191809009	0.0030607783121993	5.642481310684127	0.9551720920646324	14	0.6115917040982629	4574.0	DRR017296	AMPLICON	403	2611776	PRJDB1664	SAMD00012355	1526200	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015590	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00012355	DRP001943	DRS015080	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Philippines	sample-309	266.3283664245158	0.0320620992237597	4.827555396644366	265.3333333333333	0.0104480173916827	29	95.7119386876274	26.339291931362663	68.2819661769685	0.9694033287437996	0.9932500843739454	0.56510577606352	0.0102246184646421	32.27437704848854	0.914586375799352	4.758104087298709	259	0.8978238307273139	0.0067499156260546	7.1976815270572185	0.9895519826083172	20	0.42614510754909	2963.0	DRR076772	AMPLICON	517	12578130	PRJDB1664	SAMD00066812	28286245	KYUSHU	public	sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070616	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066812	DRP001941	PH.C.6	human gut	Baybay	Philippines
346_asian	346_asian_Japan	sample-256	172.81766270856534	0.0799595141700404	3.8813264062364734	169.46428571428572	0.0325924043993509	27	30.681995343059604	15.687340467910875	32.62658252971227	0.9889218997829649	0.9963562753036436	0.3112636353428291	0.0063977318939264	19.16492516342018	0.8312937827326665	2.333352612220336	164	0.7737758213129777	0.0036437246963562	5.693095845226304	0.967407595600649	18	0.6160906487607386	4940.0	DRR017475	AMPLICON	403	2784553	PRJDB1664	SAMD00013389	1612998	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015769	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013389	DRP001949	DRS015259	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_China	sample-199	136.26314813576948	0.189128664495114	3.377853362817836	133.3913043478261	0.065840055332152	22	15.188322594128566	12.413670590188476	24.734418325004405	0.992649356629648	0.9977605863192184	0.2298766290598645	0.0095657306170412	15.29513167861191	0.7541674820595292	1.8691412266282696	131	0.7036098819047676	0.0022394136807817	4.948785927498041	0.934159944667848	11	0.6597287838476267	4912.0	DRR017418	AMPLICON	405	2810623	PRJDB1664	SAMD00008748	1648398	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015712	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00008748	DRP001948	DRS015202	16S rRNA amplicon sequencing of stool sample from healthy Lanzhou Children	Lanzhou	China
346_asian	346_asian_Taiwan	sample-97	158.51964787769512	0.1172524818889187	3.779475049804538	154.03703703703704	0.0402544064376525	26	24.84200087632231	14.499279698811144	31.071672133959154	0.9893538376906956	0.9954386906359002	0.3127480555952387	0.0127036390165481	17.997511942397658	0.8126768349087113	2.4406560014059377	149	0.7706376317505468	0.0045613093640998	5.56336293181706	0.9597455935623476	17	0.588028948918017	3727.0	DRR017316	AMPLICON	404	2137261	PRJDB1664	SAMD00015798	1259146	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015610	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00015798	DRP001944	DRS015100	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Taiwan	sample-88	200.96765359041265	0.1019317714755446	4.233032155351878	196.6341463414634	0.0269078969485372	40	37.16381112624858	16.532381577579613	48.88967989725976	0.9819414724010208	0.9917796958487464	0.4099072132226844	0.0126530690785043	24.496977201501096	0.8532623557235935	3.892513919254577	192	0.8317916486728194	0.0082203041512535	6.3091084635963615	0.9730921030514628	20	0.5099606966707768	2433.0	DRR017307	AMPLICON	399	1580841	PRJDB1664	SAMD00015804	989164	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015601	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00015804	DRP001944	DRS015091	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
