Run,Assay Type,BioSample,Center Name,Collection_Date,common_name,Consent,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA_last_update,environment_(biome),environment_(feature),environment_(material),Experiment,External_Id,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),geographic_location_(latitude),geographic_location_(longitude),human_gut_environmental_package,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Investigation_type,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,project_name,ReleaseDate,Sample Name,Sample_Name,Sequencing_method,SRA_accession,SRA Study,Submitter_Id,Title,AvgSpotLen,Bases,Bytes,DATASTORE filetype,DATASTORE provider,DATASTORE region,study_accession,sample_accession,experiment_accession,tax_id,scientific_name,fastq_ftp,submitted_ftp,sra_ftp,submitted_sra
ERR4282137,AMPLICON,SAMEA7002934,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234797,SAMEA7002934,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:23Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002934,281-NB,NB,ERS4770768,ERP122450,281-NB,16SrRNAprofile,501,22430023,16041918,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002934,ERX4234797,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282137/ERR4282137_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282137/ERR4282137_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282137/281-B_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282137/281-B_S42_L001_R2_001.fastq.gz
ERR4282138,AMPLICON,SAMEA7002935,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234798,SAMEA7002935,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:23Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002935,281-M,M,ERS4770769,ERP122450,281-M,16SrRNAprofile,,,,,,,PRJEB38986,SAMEA7002935,ERX4234798,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/008/ERR4282138/ERR4282138_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/008/ERR4282138/ERR4282138_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282138/281-M_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282138/281-M_S42_L001_R2_001.fastq.gz
ERR4282139,AMPLICON,SAMEA7002936,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234799,SAMEA7002936,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:23Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002936,282-12M,12M,ERS4770770,ERP122450,282-12M,16SrRNAprofile,501,48590976,33615459,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002936,ERX4234799,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/009/ERR4282139/ERR4282139_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/009/ERR4282139/ERR4282139_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282139/282-12M_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282139/282-12M_S42_L001_R2_001.fastq.gz
ERR4282140,AMPLICON,SAMEA7002937,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234800,SAMEA7002937,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:23Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002937,282-3Y,3Y,ERS4770771,ERP122450,282-3Y,16SrRNAprofile,,,,,,,PRJEB38986,SAMEA7002937,ERX4234800,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4282140/ERR4282140_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4282140/ERR4282140_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282140/282-3Y_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282140/282-3Y_S42_L001_R2_001.fastq.gz
ERR4282141,AMPLICON,SAMEA7002938,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234801,SAMEA7002938,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:23Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002938,282-4M,4M,ERS4770772,ERP122450,282-4M,16SrRNAprofile,,,,,,,PRJEB38986,SAMEA7002938,ERX4234801,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/001/ERR4282141/ERR4282141_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/001/ERR4282141/ERR4282141_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282141/282-4M_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282141/282-4M_S42_L001_R2_001.fastq.gz
ERR4282142,AMPLICON,SAMEA7002939,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234802,SAMEA7002939,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:23Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002939,282-NB,NB,ERS4770773,ERP122450,282-NB,16SrRNAprofile,501,64243041,45171441,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002939,ERX4234802,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282142/ERR4282142_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282142/ERR4282142_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282142/282-B_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282142/282-B_S42_L001_R2_001.fastq.gz
ERR4282143,AMPLICON,SAMEA7002940,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234803,SAMEA7002940,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:23Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002940,282-M,M,ERS4770774,ERP122450,282-M,16SrRNAprofile,,,,,,,PRJEB38986,SAMEA7002940,ERX4234803,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/003/ERR4282143/ERR4282143_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/003/ERR4282143/ERR4282143_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282143/282-M_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282143/282-M_S42_L001_R2_001.fastq.gz
ERR4282144,AMPLICON,SAMEA7002941,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234804,SAMEA7002941,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:23Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002941,283-12M,12M,ERS4770775,ERP122450,283-12M,16SrRNAprofile,,,,,,,PRJEB38986,SAMEA7002941,ERX4234804,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/004/ERR4282144/ERR4282144_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/004/ERR4282144/ERR4282144_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282144/283-12M_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282144/283-12M_S42_L001_R2_001.fastq.gz
ERR4282145,AMPLICON,SAMEA7002942,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234805,SAMEA7002942,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:23Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002942,283-3Y,3Y,ERS4770776,ERP122450,283-3Y,16SrRNAprofile,501,126527804,84609227,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002942,ERX4234805,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/005/ERR4282145/ERR4282145_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/005/ERR4282145/ERR4282145_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282145/283-3Y_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282145/283-3Y_S42_L001_R2_001.fastq.gz
ERR4282146,AMPLICON,SAMEA7002943,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234806,SAMEA7002943,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:23Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002943,283-4M,4M,ERS4770777,ERP122450,283-4M,16SrRNAprofile,501,21433357,15984167,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002943,ERX4234806,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/006/ERR4282146/ERR4282146_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/006/ERR4282146/ERR4282146_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282146/283-4M_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282146/283-4M_S42_L001_R2_001.fastq.gz
ERR4282147,AMPLICON,SAMEA7002944,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234807,SAMEA7002944,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002944,283-5Y,5Y,ERS4770778,ERP122450,283-5Y,16SrRNAprofile,,,,,,,PRJEB38986,SAMEA7002944,ERX4234807,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282147/ERR4282147_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282147/ERR4282147_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282147/283-5Y_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282147/283-5Y_S42_L001_R2_001.fastq.gz
ERR4282148,AMPLICON,SAMEA7002945,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234808,SAMEA7002945,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002945,28-3Y,3Y,ERS4770779,ERP122450,28-3Y,16SrRNAprofile,501,75731175,51246770,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002945,ERX4234808,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/008/ERR4282148/ERR4282148_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/008/ERR4282148/ERR4282148_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282148/28-3Y_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282148/28-3Y_S42_L001_R2_001.fastq.gz
ERR4282149,AMPLICON,SAMEA7002946,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234809,SAMEA7002946,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002946,28-4M,4M,ERS4770780,ERP122450,28-4M,16SrRNAprofile,,,,,,,PRJEB38986,SAMEA7002946,ERX4234809,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/009/ERR4282149/ERR4282149_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/009/ERR4282149/ERR4282149_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282149/28-4M_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282149/28-4M_S42_L001_R2_001.fastq.gz
ERR4282150,AMPLICON,SAMEA7002947,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234810,SAMEA7002947,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002947,285-12M,12M,ERS4770781,ERP122450,285-12M,16SrRNAprofile,,,,,,,PRJEB38986,SAMEA7002947,ERX4234810,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4282150/ERR4282150_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4282150/ERR4282150_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282150/285-12M_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282150/285-12M_S42_L001_R2_001.fastq.gz
ERR4282151,AMPLICON,SAMEA7002948,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234811,SAMEA7002948,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002948,285-3Y,3Y,ERS4770782,ERP122450,285-3Y,16SrRNAprofile,501,172270573,117970320,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002948,ERX4234811,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/001/ERR4282151/ERR4282151_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/001/ERR4282151/ERR4282151_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282151/285-3Y_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282151/285-3Y_S42_L001_R2_001.fastq.gz
ERR4282152,AMPLICON,SAMEA7002949,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234812,SAMEA7002949,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002949,285-5Y,5Y,ERS4770783,ERP122450,285-5Y,16SrRNAprofile,501,45789045,31957561,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002949,ERX4234812,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282152/ERR4282152_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282152/ERR4282152_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282152/285-5Y_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282152/285-5Y_S42_L001_R2_001.fastq.gz
ERR4282153,AMPLICON,SAMEA7002950,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234813,SAMEA7002950,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:55Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002950,285-NB,NB,ERS4770784,ERP122450,285-NB,16SrRNAprofile,501,55229729,39457535,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002950,ERX4234813,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/003/ERR4282153/ERR4282153_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/003/ERR4282153/ERR4282153_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282153/285-B_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282153/285-B_S42_L001_R2_001.fastq.gz
ERR4282154,AMPLICON,SAMEA7002951,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234814,SAMEA7002951,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:56Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002951,285-M,M,ERS4770785,ERP122450,285-M,16SrRNAprofile,,,,,,,PRJEB38986,SAMEA7002951,ERX4234814,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/004/ERR4282154/ERR4282154_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/004/ERR4282154/ERR4282154_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282154/285-M_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282154/285-M_S42_L001_R2_001.fastq.gz
ERR4282155,AMPLICON,SAMEA7002952,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234815,SAMEA7002952,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:56Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002952,28-5Y,5Y,ERS4770786,ERP122450,28-5Y,16SrRNAprofile,,,,,,,PRJEB38986,SAMEA7002952,ERX4234815,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/005/ERR4282155/ERR4282155_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/005/ERR4282155/ERR4282155_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282155/28-5Y_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282155/28-5Y_S42_L001_R2_001.fastq.gz
ERR4282156,AMPLICON,SAMEA7002953,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234816,SAMEA7002953,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:56Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002953,286-12M,12M,ERS4770787,ERP122450,286-12M,16SrRNAprofile,501,26110119,18783380,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002953,ERX4234816,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/006/ERR4282156/ERR4282156_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/006/ERR4282156/ERR4282156_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282156/286-12M_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282156/286-12M_S42_L001_R2_001.fastq.gz
ERR4282157,AMPLICON,SAMEA7002954,GOTHENBURG UNIVERISITY,2008,human,public,2021-03-23,2021-03-23,2020-06-23,2020-06-21,ENVO:00002003,ENVO:00002003,ENVO:00002003,ERX4234817,SAMEA7002954,Sweden,Europe,Sweden,56.67446,12.85676,human-gut,GOTHENBURG UNIVERISITY,GOTHENBURG UNIVERISITY,2021-03-23T08:56:56Z,2020-06-21T16:23:24Z,public,Illumina MiSeq,metagenome,V4_PCR,PAIRED,PCR,METAGENOMIC,Homo sapiens,ILLUMINA,Halmstad_childrenGut,2021-03-24T00:00:00Z,SAMEA7002954,286-3Y,3Y,ERS4770788,ERP122450,286-3Y,16SrRNAprofile,501,28908887,19876964,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",PRJEB38986,SAMEA7002954,ERX4234817,9606,Homo sapiens,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282157/ERR4282157_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282157/ERR4282157_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282157/286-3Y_S42_L001_R1_001.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282157/286-3Y_S42_L001_R2_001.fastq.gz
