folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Alias	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	ena_checklist	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	environment_(biome)	environment_(feature)	environment_(material)	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geographic_location_(country_and/or_sea)	geographic_location_(latitude)	geographic_location_(longitude)	human_gut_environmental_package	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Investigation_type	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	project_name	ReleaseDate	Sample Name	sample_name	Sequencing_method	SRA_accession	SRA Study	title	host_subject_id	INSDC_center_alias	run_accession	numID	group
248_citizen	248_citizen_after	sample-317	175.40984900857157	0.3194980001437023	2.8487597643958424	172.54545454545453	0.1335974273108863	21	7.485174079534941	5.430881506338526	22.4467890780589	0.9951593396219092	0.9996886451272964	0.0977816618569437	0.0006585994745308	15.79017625209767	0.6376105917859963	0.8270711307560892	169	0.5571336204243613	0.0003113548727037	4.1232787546601	0.8664025726891136	13	0.7715569316707145	41753.0	ERR1700479	OMG324	AMPLICON	286	15800806	PRJEB16344	SAMEA4519055	8071757	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770767	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519055	ERS1418234	16S sequencing	ERS1418234	ERP018192	Healthy human gut 16S metagenome	subject3248		ERR1700479	9038.4509	after
248_citizen	248_citizen_after	sample-282	375.2526798788393	0.1437102783256629	4.066443101868177	367.92	0.041093308385407	49	24.334862275414107	8.099244361845225	61.21800668171418	0.983653599590396	0.9975893052816128	0.1714297688536032	0.0046426973392573	35.46666714791836	0.8032306089475135	2.5832723582971715	349	0.701143269384517	0.002410694718387	5.922615549987749	0.958906691614593	44	0.681652660272894	18252.0	ERR1700444	OMG288	AMPLICON	285	7781017	PRJEB16344	SAMEA4519019	4000581	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770732	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519019	ERS1418198	16S sequencing	ERS1418198	ERP018192	Healthy human gut 16S metagenome	subject1240		ERR1700444	6116.2467	after
248_citizen	248_citizen_after	sample-349	123.58792755087316	0.1180979067084226	3.710869486070212	124.0	0.0405559163268016	5	24.65731490177532	7.463380396068624	18.132822446231994	0.9907554942567066	0.99925828251195	0.349553416968256	0.0015748309906771	12.441822902116083	0.8059313816404129	1.071223304016368	118	0.7829551553087349	0.0007417174880501	5.388800857647686	0.9594440836731984	9	0.5628057314787137	12134.0	ERR1700511	OMG356	AMPLICON	252	4043459	PRJEB16344	SAMEA4519087	1913225	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770799	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:30Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519087	ERS1418266	16S sequencing	ERS1418266	ERP018192	Healthy human gut 16S metagenome	subject3295		ERR1700511	4539.4752	after
248_citizen	248_citizen_before	sample-146	176.8905852820716	0.1779044001266223	3.4635322698882938	171.68965517241378	0.0656937219335853	28	15.222154729046633	5.366663601751306	28.795976654066774	0.99155087731074	0.9982061833913686	0.1934586145815226	0.005406981290147	18.128954132762587	0.7514107958738396	1.7154617179558012	167	0.6838539100298443	0.0017938166086314	5.049375050912526	0.9343062780664146	17	0.6742684305336778	9477.0	ERR1700308	OMG150	AMPLICON	286	3649208	PRJEB16344	SAMEA4518881	1914923	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770596	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:30Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518881	ERS1418060	16S sequencing	ERS1418060	ERP018192	Healthy human gut 16S metagenome	subject3374		ERR1700308	5915.5591	before
248_citizen	248_citizen_after	sample-467	118.69489655172414	0.1037753394085921	3.5311857871623795	117.5	0.0478686874517842	11	20.89048296983808	7.983968538407215	17.075531758361436	0.9922717578648668	0.9997520302523092	0.2913176371273593	0.0013141132870307	11.97295989726592	0.7874105595302355	0.921202729606669	117	0.7453343445351662	0.0002479697476907	5.120718784988228	0.9521313125482158	4	0.613653595799774	16131.0	ERR1700629	OMG474	AMPLICON	252	5378454	PRJEB16344	SAMEA4519205	3092721	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770917	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519205	ERS1418384	16S sequencing	ERS1418384	ERP018192	Healthy human gut 16S metagenome	subject3464		ERR1700629	5011.7266	after
248_citizen	248_citizen_before	sample-238	66.25406686699066	0.1760473973762166	2.932217370620081	65.27272727272727	0.0900414218424866	10	11.105999655906622	5.0488893966013695	10.66203188844138	0.9954433958273988	0.999365213711384	0.2868602912495592	0.0046638808028949	7.564265713933303	0.7102626798602739	0.9455108089287506	65	0.7098432093416981	0.0006347862886161	4.2749368962362615	0.9099585781575134	3	0.6002539145154464	4726.0	ERR1700400	OMG242	AMPLICON	252	1670100	PRJEB16344	SAMEA4518973	814308	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770688	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518973	ERS1418152	16S sequencing	ERS1418152	ERP018192	Healthy human gut 16S metagenome	subject3493		ERR1700400	2582.0358	before
248_citizen	248_citizen_after	sample-309	72.84306199996182	0.3080882352941176	2.799453400185588	70.33333333333333	0.1227770569011918	11	8.144844201671791	4.220476771733294	11.591381848989675	0.9957495587964618	0.9980392156862744	0.2390447548245243	0.0067453766073655	8.05883937374406	0.6599361288266739	1.0645812948447542	68	0.6716788289243535	0.0019607843137254	4.088819912331545	0.8772229430988081	8	0.6375	4080.0	ERR1700471	OMG316	AMPLICON	253	1404213	PRJEB16344	SAMEA4519047	735745	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770759	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519047	ERS1418226	16S sequencing	ERS1418226	ERP018192	Healthy human gut 16S metagenome	subject3176		ERR1700471	3811.5785	after
248_citizen	248_citizen_before	sample-256	285.5253159861465	0.1560058782581793	3.973748153077915	281.7575757575757	0.042705736748035	32	23.41605779804304	7.750198514754233	43.141462696210986	0.9865221725125872	0.9992265449764096	0.194479519684753	0.0013870654229053	27.065929319988943	0.7983108252349641	1.7163727724043611	276	0.7113136665856201	0.0007734550235903	5.767704261950053	0.957294263251965	20	0.6753767230392074	25858.0	ERR1700418	OMG260	AMPLICON	285	10519037	PRJEB16344	SAMEA4518991	5517116	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770706	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518991	ERS1418170	16S sequencing	ERS1418170	ERP018192	Healthy human gut 16S metagenome	subject3570		ERR1700418	3629.8788	before
248_citizen	248_citizen_before	sample-199	179.5634744456922	0.1302803967185012	3.550558562359188	174.77777777777777	0.0526892481035463	26	18.97920422084546	5.305895858716815	29.716416864472475	0.9912768635571756	0.997428676380556	0.2125923012172607	0.0044218357813812	18.42835664602369	0.7790794713593567	1.8479286270318045	167	0.7017497921738062	0.0025713236194441	5.181512952716507	0.9473107518964536	21	0.668062430300413	8167.0	ERR1700361	OMG203	AMPLICON	273	3058608	PRJEB16344	SAMEA4518934	1625394	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770649	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518934	ERS1418113	16S sequencing	ERS1418113	ERP018192	Healthy human gut 16S metagenome	subject3446		ERR1700361	3047.7703	before
248_citizen	248_citizen_after	sample-401	112.23471129292034	0.1992543496271748	3.370158395851155	110.9090909090909	0.0721262883875481	10	13.864570357853596	7.138777033706573	18.401556637848174	0.992395729494386	0.9993095829881248	0.2671445218528997	0.0024888889262126	12.264205611752695	0.7401338523452844	1.29259783720147	110	0.7244255335846361	0.0006904170118751	4.912590128899457	0.9278737116124518	5	0.5966257437674173	7242.0	ERR1700563	OMG408	AMPLICON	252	2411089	PRJEB16344	SAMEA4519139	1272313	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770851	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519139	ERS1418318	16S sequencing	ERS1418318	ERP018192	Healthy human gut 16S metagenome	subject3373		ERR1700563	3717.3146	after
248_citizen	248_citizen_after	sample-411	113.88319148936168	0.3011614591853427	2.818896427438136	111.25	0.1228770801152754	15	8.138214214252677	5.372088378947188	15.386496998702794	0.995691216851632	0.9995092425977424	0.1480186773681218	0.0012278013830642	11.001564931287849	0.6542932573525346	0.8048939679113827	109	0.6037476981999921	0.0004907574022574	4.086275707077337	0.8771229198847246	9	0.7315171807613092	18339.0	ERR1700573	OMG418	AMPLICON	296	7305608	PRJEB16344	SAMEA4519149	3738978	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770861	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519149	ERS1418328	16S sequencing	ERS1418328	ERP018192	Healthy human gut 16S metagenome	subject3383		ERR1700573	9290.0263	after
248_citizen	248_citizen_after	sample-381	74.0	0.2443818837358621	2.934871661414737	74.0	0.1011156778413452	11	9.889663218883248	5.673084013400315	9.677742767913886	0.9954001270395648	1.0	0.2466273052176559	0.0013328581210546	7.362016215946472	0.6868400629630728	0.5200575172113948	74	0.684152897745835	0.0	4.248215513512674	0.8988843221586548	0	0.6215568806322992	20247.0	ERR1700543	OMG388	AMPLICON	252	6267463	PRJEB16344	SAMEA4519119	3078366	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770831	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:30Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519119	ERS1418298	16S sequencing	ERS1418298	ERP018192	Healthy human gut 16S metagenome	subject3347		ERR1700543	4175.9833	after
248_citizen	248_citizen_after	sample-391	62.79485075352455	0.5233695652173913	2.061060206494239	61.25	0.2923917474007562	11	3.420069167100624	5.448997512392859	10.181880010655918	0.9973943953616786	0.9983695652173912	0.1204193918424256	0.0057052429166972	7.185773407969962	0.466965089042036	0.9890707100936804	60	0.5110584983981483	0.0016304347826086	3.018766637993833	0.7076082525992438	6	0.7105978260869565	3680.0	ERR1700553	OMG398	AMPLICON	252	1055734	PRJEB16344	SAMEA4519129	485112	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770841	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519129	ERS1418308	16S sequencing	ERS1418308	ERP018192	Healthy human gut 16S metagenome	subject3360		ERR1700553	1339.5392	after
248_citizen	248_citizen_before	sample-36	61.60487564383668	0.3533487297921478	2.5912811453895395	61.333333333333336	0.1534179223288095	2	6.518143283525717	4.912138129698424	8.060464038450238	0.9965470968550048	0.999871696176546	0.2080912747452395	0.000747908044736	6.214875165734469	0.613225624143585	0.4885788201877497	61	0.6328613760361936	0.0001283038234539	3.75333459235928	0.8465820776711904	2	0.6670200280165071	15588.0	ERR1700198	OMG38	AMPLICON	252	5223782	PRJEB16344	SAMEA4518769	2437415	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770486	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518769	ERS1417948	16S sequencing	ERS1417948	ERP018192	Healthy human gut 16S metagenome	subject2322		ERR1700198	6324.9037	before
248_citizen	248_citizen_after	sample-409	96.8188228991648	0.2006382978723404	2.703604319451326	95.66666666666669	0.1194503850573635	8	8.371676654870313	6.8305597157966975	11.019933480305198	0.9962177129941502	0.9999345335515548	0.1489202814513683	0.0005394884082737	8.529738776912192	0.6570421578160096	0.3843288621797991	95	0.5946473062475891	6.546644844517185e-05	3.906746939929614	0.8805496149426365	4	0.7144052028598501	61100.0	ERR1700571	OMG416	AMPLICON	252	19347825	PRJEB16344	SAMEA4519147	9437084	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770859	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4519147	ERS1418326	16S sequencing	ERS1418326	ERP018192	Healthy human gut 16S metagenome	subject3381		ERR1700571	6619.1282	after
248_citizen	248_citizen_before	sample-175	252.7546927542857	0.1217933903397272	3.694704268942884	249.20689655172413	0.0511994570934921	28	19.53145710459316	5.4538302195686	37.41054443797589	0.9896271622574062	0.9987982435867808	0.1696693023313253	0.0017737287360441	23.74257601198173	0.7790233227766047	1.6180744761598012	238	0.6795570961447848	0.0012017564132193	5.364979433825811	0.9488005429065078	26	0.7022310565085753	21635.0	ERR1700337	OMG179	AMPLICON	289	8778839	PRJEB16344	SAMEA4518910	4617777	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770625	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518910	ERS1418089	16S sequencing	ERS1418089	ERP018192	Healthy human gut 16S metagenome	subject3417		ERR1700337	3344.4963	before
248_citizen	248_citizen_before	sample-92	97.29995703125	0.1663506819154791	3.309179810394984	97.0	0.0625035867546111	6	15.999081843510782	6.77916637613011	13.688309262698091	0.9937247356708562	0.9999388416610604	0.2790598210468898	0.0014146759320214	9.894821820025784	0.7559042851341867	0.7585768326820237	97	0.7267490787820738	6.115833893951441e-05	4.796480578101474	0.9374964132453888	1	0.618561114519305	16351.0	ERR1700254	OMG95	AMPLICON	252	5260191	PRJEB16344	SAMEA4518826	2415139	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770542	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:33Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518826	ERS1418005	16S sequencing	ERS1418005	ERP018192	Healthy human gut 16S metagenome	subject3297		ERR1700254	5420.3694	before
248_citizen	248_citizen_before	sample-263	91.59207548068903	0.1511913177263087	3.177392986333349	91.11111111111111	0.0678287515962033	8	14.74301054445433	7.129778409159675	11.963471024768078	0.9945772641302766	0.9999168364588964	0.2581101332128678	0.0008437564820736	8.921624691687562	0.7443603928529374	0.5868037507884334	91	0.7066475685859723	8.316354110358019e-05	4.598717259353232	0.9321712484037966	2	0.6509306320109265	24049.0	ERR1700425	OMG268	AMPLICON	252	7407398	PRJEB16344	SAMEA4518999	3514174	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770713	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518999	ERS1418178	16S sequencing	ERS1418178	ERP018192	Healthy human gut 16S metagenome	subject4116		ERR1700425	5958.8662	before
248_citizen	248_citizen_before	sample-235	106.60723208415516	0.1585652896845105	3.094645075871138	106.2	0.0826811254672384	4	12.09465877912172	7.1155686387716734	12.816374128747524	0.9945976418769752	0.9999136237016564	0.2040740085216256	0.000416335724346	9.680639783939426	0.7157829437534162	0.4879289623602171	105	0.6663484244738657	8.637629834373448e-05	4.474026922227536	0.9173188745327616	4	0.6643020126705803	46309.0	ERR1700397	OMG239	AMPLICON	252	14841697	PRJEB16344	SAMEA4518970	6943807	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770685	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:32Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518970	ERS1418149	16S sequencing	ERS1418149	ERP018192	Healthy human gut 16S metagenome	subject3490		ERR1700397	4628.7227	before
248_citizen	248_citizen_before	sample-168	48.0	0.2813721070033063	2.563250366079496	48.0	0.1259029837033013	2	7.942623523176904	4.235946668564173	5.678608563089384	0.9969253494947966	1.0	0.2563578814655166	0.0006811975245754	4.612696499974518	0.6491508985750756	0.294218409515356	48	0.663540264081859	0.0	3.705847492615796	0.8740970162966986	0	0.6588330327622484	26616.0	ERR1700330	OMG172	AMPLICON	252	8288536	PRJEB16344	SAMEA4518903	4121079	KNOMICS LLC	2016	public	contigs,fastq,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERC000015	2016-12-31	2018-11-16	human microbiome	intestine environment	feces	ERX1770618	Russia	Europe	Russia	55	37	human-gut	Knomics LLC	2016-12-31T17:01:12Z	2016-10-21T09:38:31Z	public	Illumina MiSeq	metagenome	unspecified	SINGLE	PCR	METAGENOMIC	human gut metagenome	ILLUMINA	OMGpilot	2017-01-01T00:00:00Z	SAMEA4518903	ERS1418082	16S sequencing	ERS1418082	ERP018192	Healthy human gut 16S metagenome	subject3404		ERR1700330	9982.6456	before
