folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	sample-frequency	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	Label	lat_lon	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	groups	city
153_italian	153_italian_VG	sample-54	273.49258362188937	0.0762009939260077	4.455214461059842	270.56	0.0217125176196389	49	0.8670552871430677	4.469696728631761	269	0.8201201302467668	0.003589177250138	6.619568764061815	0.978287482380361	13	0.5421074023060233	46.05638173877632	21.368515455103083	67.14410260691302	0.9623276814105372	0.996410822749862	0.3631739373414514	0.0097524130050044	32.70373901639531	3622.0	SRR1298500	AMPLICON	558	3542379	PRJNA247489	SAMN02781479	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7762289	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552762	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Bari 10		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	10-BA-VG-F	SRP042234	VG	Bari
153_italian	153_italian_V	sample-88	168.76801976069166	0.1138121546961326	3.865105561779279	165.22857142857143	0.0400485672327191	34	0.8155300865014746	3.1282588900602923	163	0.7800857859988141	0.0047882136279926	5.732638378284965	0.9599514327672808	13	0.5750782406308963	24.969682290731583	15.130141778151769	38.07625295575654	0.9796554899345908	0.9952117863720074	0.3220592909336522	0.0140719897188019	20.48934828806183	2715.0	SRR1298534	AMPLICON	580	5683220	PRJNA247489	SAMN02781515	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	12344979	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552796	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Parma 18		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	18-PR-V-F	SRP042234	V	Parma
153_italian	153_italian_O	sample-49	151.17750826662026	0.2690355329949238	3.2020973875487657	149.55172413793105	0.1087024353242804	28	0.6824552063561647	2.636140849552657	148	0.6576245653116548	0.0031725888324873	4.741113635706385	0.8912975646757195	10	0.6466250514473865	9.19942590997898	17.66542139123187	32.220402101711144	0.9860236521967444	0.9968274111675128	0.1751255039745533	0.0174795791152513	18.24773923788937	3152.0	SRR1298495	AMPLICON	566	4232198	PRJNA247489	SAMN02781450	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	9192107	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552757	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bologna 09		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	09-BO-O-F	SRP042234	O	Bologna
153_italian	153_italian_V	sample-85	154.6522703487544	0.4500718390804598	2.6614369169160303	152.72413793103448	0.2221079093176113	28	0.5358985361760941	2.03701381619181	152	0.5399441964790753	0.0012571839080459	3.91347639738488	0.7778920906823887	7	0.7071234119782215	4.5023160277017125	17.241093334275693	28.85527746848999	0.9896828861969876	0.998742816091954	0.0931697382547895	0.0057517799816406	17.507670210582614	5568.0	SRR1298531	AMPLICON	581	5119126	PRJNA247489	SAMN02781514	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	10901032	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552793	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Parma 17		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	17-PR-V-F	SRP042234	V	Parma
153_italian	153_italian_O	sample-114	143.75156628000747	0.1445987131730443	3.644136539393961	140.03846153846155	0.0482196011586419	25	0.795040830982887	2.5026907294416785	136	0.7591193444207842	0.005079580088046	5.380230145656627	0.951780398841358	15	0.5963053524830183	20.73845440384318	15.763593676835688	29.451543575045243	0.984463783177832	0.994920419911954	0.3011080221196672	0.0157518496055691	16.89490033046733	2953.0	SRR1298561	AMPLICON	562	2815981	PRJNA247489	SAMN02781476	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	6192457	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552823	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bologna 29		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	29-BO-O-F	SRP042234	O	Bologna
153_italian	153_italian_O	sample-91	113.08410295029336	0.4581257413997627	2.2918865672307445	112.1	0.2429717624312424	29	0.515010979612888	1.725119694301776	112	0.4958503469680599	0.0007117437722419	3.375429300036993	0.7570282375687576	3	0.7666814946619217	4.115704598730833	12.887854351755054	21.1290629457847	0.9932965190002864	0.999288256227758	0.084484721453533	0.0066643580232951	13.2991391770577	4215.0	SRR1298537	AMPLICON	554	4006344	PRJNA247489	SAMN02781516	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	8716198	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552799	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Parma 19		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	19-PR-O-F	SRP042234	O	Parma
153_italian	153_italian_V	sample-101	225.82025041900815	0.0941218896501983	4.169167477745902	224.02857142857144	0.0270461298734942	34	0.8469152690200067	2.994435276528037	223	0.785507295372162	0.0016227912008654	6.127663781855368	0.9729538701265058	9	0.6096649465780695	36.97386667436001	27.210098258036115	46.57310051748742	0.974581245259087	0.9983772087991344	0.3104571094449746	0.007185197844033	25.75157411438004	5546.0	SRR1298547	AMPLICON	568	4160017	PRJNA247489	SAMN02781547	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	9129805	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552809	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Parma 23		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	23-PR-V-F	SRP042234	V	Parma
153_italian	153_italian_VG	sample-79	106.38219671468872	0.1802255819534437	3.379738803512296	105.4	0.0639695980549057	14	0.7588332046977484	1.6265879431906058	105	0.7375458326228918	0.0009599232061435	4.952063800761579	0.9360304019450942	4	0.6058555315574754	15.632425877393969	13.748305024599636	19.56872765847687	0.9884269258459324	0.9990400767938564	0.288021263608776	0.0049919807439975	12.47757690733608	4167.0	SRR1298525	AMPLICON	570	3623730	PRJNA247489	SAMN02781473	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7895106	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552787	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Bologna 15		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	15-BO-VG-F	SRP042234	VG	Bologna
153_italian	153_italian_O	sample-52	243.71732337227047	0.0611771527979124	4.436690495023242	238.77551020408163	0.0189827315156249	48	0.8771580614403098	4.018513260615994	236	0.8348392502095501	0.0049289649173673	6.580739812998762	0.981017268484375	17	0.5267468831545375	52.67945759949693	16.768129568756333	57.38527600979101	0.9661781025984544	0.9950710350826326	0.4030613795004819	0.0120928639847634	28.849082619645984	3449.0	SRR1298498	AMPLICON	567	5757451	PRJNA247489	SAMN02781568	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	12593953	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552760	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bari 10		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	10-BA-O-F	SRP042234	O	Bari
153_italian	153_italian_VG	sample-143	191.35700786536012	0.2249599358974359	3.1325534787817184	187.5	0.1093912920929898	33	0.6788647426724727	2.5900837156057626	183	0.6139474222080044	0.0036057692307692	4.614244541803604	0.8906087079070102	18	0.6922255937368642	9.141495459711129	17.436746844559234	37.32025080400353	0.986242816091954	0.9963942307692308	0.1290774695658186	0.006948781987124	21.372560113551412	4992.0	SRR1298590	AMPLICON	501	2133702	PRJNA247489	SAMN02781491	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	4747036	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552852	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Torino 39		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	39-TO-VG-F	SRP042234	VG	Torino
153_italian	153_italian_V	sample-148	230.0035809995228	0.2046855733662145	3.84957682322412	226.5	0.0610507494819232	51	0.7649277689175724	3.5333534962859856	225	0.7291933298239013	0.0032059186189889	5.697757125338921	0.9389492505180768	13	0.6030086313193588	16.37981529278514	22.70266711436765	51.351049304849255	0.9755448786087844	0.9967940813810112	0.227247318722317	0.0073387471077138	26.962918632643326	4055.0	SRR1298595	AMPLICON	560	4025194	PRJNA247489	SAMN02781436	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	8740568	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552857	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Bologna 44		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	44-BO-V-F	SRP042234	V	Bologna
