folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host_diet	Host	Instrument	lat_lon	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	groups
95_obese	95_obese_M0_inulin	sample-85	89.09747063697061	0.1558521245589814	3.286468649729502	88.2	0.0577792919836143	4	17.30723872981327	14.950795333396057	9.774475401584144	0.9895612056893488	0.9999442189962208	0.300598054224492	0.0004042356425588	7.692052064554851	0.7624740982536142	0.3248870640716881	87	0.7367637421434718	5.578100377916301e-05	4.746927160420452	0.9422207080163856	4	0.6155462619273971	71709.0	SRR10698210	AMPLICON	420	44089500	PRJNA595949	SAMN13577682	Metagenome or environmental	23870236	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-10-04	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374725	Belgium	Europe	Belgium: Liege	C14M0_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C14M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C14M0	SRP237728	M0_inulin
95_obese	95_obese_M0_placebo	sample-43	162.30647548727998	0.1730569358030667	3.5304156265706976	160.0	0.0555580470122836	20	17.999192804219785	14.489680251011729	19.403350677441328	0.9860729163116716	0.9999003374289904	0.2110926426610235	0.0005022762686272	14.15817483954239	0.7671872534050947	0.5999487427740615	159	0.6977205839604997	9.966257100958184e-05	5.102348965995786	0.9444419529877164	7	0.6798906272679839	70237.0	SRR10698168	AMPLICON	420	44073960	PRJNA595949	SAMN13577720	Metagenome or environmental	24372025	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-08-24	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374767	Belgium	Europe	Belgium: Liege	C38M0_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C38M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C38M0	SRP237728	M0_placebo
95_obese	95_obese_M0_inulin	sample-32	264.8508972335601	0.0868154603303971	4.320104789495806	262.39130434782606	0.0232118528322023	22	43.08143805791649	22.70159720780566	34.56934656338636	0.9705737394011378	0.9998275916115482	0.2897271288068588	0.0006182335733921	23.410228940164	0.8510147809975536	1.02933372357338	260	0.7789064265816023	0.0001724083884517	6.2486738459692575	0.9767881471677976	11	0.6111267310163897	63802.0	SRR10698157	AMPLICON	420	42702240	PRJNA595949	SAMN13577730	Metagenome or environmental	23489563	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-01-27	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374778	Belgium	Europe	Belgium: Brussels	E01M0_inulin	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E01M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E01M0	SRP237728	M0_inulin
95_obese	95_obese_M0_inulin	sample-176	172.77361102966205	0.2052658277560504	3.4752195695317583	169.92857142857142	0.0670562073744167	13	14.91286249483773	14.103055858711327	20.78491993712372	0.98595579753688	0.9998199996727268	0.1911890969894064	0.0004686892350842	14.972169239520454	0.7440577310907835	0.6715036734715516	166	0.6812732724295227	0.0001800003272733	5.024417247690487	0.9329437926255832	11	0.6860909626626485	61111.0	SRR10698301	AMPLICON	420	39913020	PRJNA595949	SAMN13577770	Metagenome or environmental	22222229	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-02-03	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374634	Belgium	Europe	Belgium: Brussels	S02M0_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S02M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S02M0	SRP237728	M0_inulin
95_obese	95_obese_M0_inulin	sample-97	204.66017759409752	0.0972864137647005	4.073239998731513	205.6	0.028458299223114	9	35.139134357958866	20.52639138352846	26.91699583178073	0.9770947396121024	0.9997254381549444	0.2953263300561605	0.0008196775548291	18.53023306526047	0.8352996278162477	0.951880753475576	199	0.7718334179533108	0.0002745618450555	5.89420208250061	0.971541700776886	12	0.6282515400413038	43706.0	SRR10698222	AMPLICON	420	27765360	PRJNA595949	SAMN13577842	Metagenome or environmental	15672365	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-11-17	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374713	Belgium	Europe	Belgium: Brussels	S52M0_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S52M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S52M0	SRP237728	M0_inulin
95_obese	95_obese_M0_inulin	sample-185	186.2658054476462	0.2962093862815884	3.3746130585223826	182.4375	0.103753612401125	15	9.638218630247486	14.297039073783704	23.346873707904443	0.9849434259447236	0.999779382270357	0.1600877478516628	0.0003270040681578	16.45561819082381	0.6809414594726876	0.8016354122265181	179	0.6523983128494357	0.000220617729643	4.88242878676319	0.896246387598875	11	0.6685233738266028	49860.0	SRR10698310	AMPLICON	420	36901200	PRJNA595949	SAMN13577762	Metagenome or environmental	21511751	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-01-08	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374625	Belgium	Europe	Belgium: Brussels	E47M0_inulin	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E47M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E47M0	SRP237728	M0_inulin
95_obese	95_obese_M3_inulin	sample-27	202.68688797700835	0.1339108759168829	3.6653774659037066	199.5	0.0456905230375587	15	21.886376725825087	15.170836073320558	25.227924902727345	0.9840273454170804	0.9996526571726294	0.2024574636808395	0.0004880296011029	17.59518033096677	0.7898166887598671	0.8633523473103653	191	0.6997851225520146	0.0003473428273706	5.302571961056165	0.9543094769624412	17	0.6880173570858632	48943.0	SRR10698152	AMPLICON	420	37854180	PRJNA595949	SAMN13577735	Metagenome or environmental	22732162	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-03-27	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374783	Belgium	Europe	Belgium: Brussels	E10M3_inulin	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E10M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E10M3	SRP237728	M3_inulin
95_obese	95_obese_M3_inulin	sample-31	264.6224013927019	0.0766095147311517	4.300787838377237	263.0	0.0234764974676164	14	42.59579187139831	19.15175278347507	33.43045004176956	0.971048381158902	0.99987457512323	0.2835919891794498	0.0004772742206026	22.947995832100613	0.8497891388966786	0.920799743139406	260	0.7751085951546716	0.00012542487677	6.21820624537054	0.9765235025323836	10	0.6140381793324888	79729.0	SRR10698156	AMPLICON	420	51358020	PRJNA595949	SAMN13577731	Metagenome or environmental	27798770	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-05-24	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374779	Belgium	Europe	Belgium: Brussels	E01M3_inulin	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E01M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E01M3	SRP237728	M3_inulin
95_obese	95_obese_M0_placebo	sample-95	163.78466693040073	0.3253644089122902	2.882207788262208	162.0	0.1367650029187148	12	7.311812076619788	18.098432159408656	19.833641465454857	0.9907919201765611	0.9997483497551248	0.1096144802861056	0.0003346646835019	14.28252907226367	0.6329673652527684	0.686359423630277	156	0.5722598092919378	0.000251650244875	4.169142884381171	0.8632349970812851	13	0.7387880385228379	51659.0	SRR10698220	AMPLICON	420	31227420	PRJNA595949	SAMN13577844	Metagenome or environmental	17541461	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-01-26	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374715	Belgium	Europe	Belgium: Brussels	S54M0_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S54M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S54M0	SRP237728	M0_placebo
95_obese	95_obese_M0_placebo	sample-21	277.4608742690427	0.0849159970781592	4.024284145775972	275.65	0.0338175390241831	19	29.57045452908015	18.400623767756898	38.869646305242654	0.9762291976393608	0.9995304184493372	0.2094080815388316	0.0007095722225341	25.29836835120172	0.8202943013735086	1.3688443076550392	268	0.7228608271287776	0.0004695815506626	5.830659903908797	0.966182460975817	18	0.677987761287479	38332.0	SRR10698146	AMPLICON	420	26375160	PRJNA595949	SAMN13577740	Metagenome or environmental	15434305	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-02-21	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374789	Belgium	Europe	Belgium: Brussels	E20M0_placebo	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E20M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E20M0	SRP237728	M0_placebo
95_obese	95_obese_M3_placebo	sample-153	215.36704043319452	0.1335491048852028	3.630594016030735	211.75	0.0550468191852447	23	18.166353929275694	16.149825576541197	27.94601687649597	0.9831969025044124	0.9997572570041467	0.1785931195760025	0.0004385931461365	19.24426663142825	0.7688373524286056	0.9400025178096169	209	0.6816227917673331	0.0002427429958531	5.253511648762421	0.9449531808147552	12	0.6814877977606281	49435.0	SRR10698278	AMPLICON	420	35658840	PRJNA595949	SAMN13577791	Metagenome or environmental	21342723	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-11-18	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374657	Belgium	Europe	Belgium: Brussels	S14M3_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S14M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S14M3	SRP237728	M3_placebo
95_obese	95_obese_M3_placebo	sample-149	318.4811656690178	0.2168438872136698	3.8882789812125353	316.9	0.06724279957544	19	14.871480757996911	21.8337065624096	41.71650824715663	0.9736940631278432	0.9998280696185792	0.1550344557471924	0.0003302493197915	27.774389362290083	0.7433913072222079	1.138279657993653	313	0.6785973308250408	0.0001719303814209	5.625584662017758	0.93275720042456	13	0.6630614526253841	75612.0	SRR10698274	AMPLICON	420	48410460	PRJNA595949	SAMN13577795	Metagenome or environmental	26382040	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-11-25	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374661	Belgium	Europe	Belgium: Brussels	S16M3_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S16M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S16M3	SRP237728	M3_placebo
95_obese	95_obese_M0_inulin	sample-132	166.6534320754717	0.3118530786064943	3.053130408407691	163.0	0.1213898299888763	12	8.237922403315302	13.359708439611174	19.226609195589283	0.989456747635526	0.9998077719287868	0.1302122821079791	0.0004877731454154	14.026535031729928	0.6541048337249803	0.603721135786018	157	0.6050581352336165	0.0001922280712131	4.413669627560815	0.8786101700111236	13	0.7145777631772767	67628.0	SRR10698257	AMPLICON	420	41194020	PRJNA595949	SAMN13577810	Metagenome or environmental	22487444	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-03-31	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374678	Belgium	Europe	Belgium: Brussels	S33M0_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S33M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S33M0	SRP237728	M0_inulin
95_obese	95_obese_M3_placebo	sample-58	162.19342764143715	0.1369428684122698	3.471112787803144	160.6153846153846	0.0546925598059153	12	18.284022608352007	18.002923322973533	19.576085191885834	0.9869397193564412	0.9998938074577506	0.1986437361053508	0.0004373095952507	14.23915145667626	0.7691312963114422	0.6192914915575051	159	0.6860885798568044	0.0001061925422494	5.017285481450075	0.9453074401940846	7	0.6826521267799655	65918.0	SRR10698183	AMPLICON	420	44698080	PRJNA595949	SAMN13577707	Metagenome or environmental	24569054	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-06-07	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374752	Belgium	Europe	Belgium: Liege	C27M3_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C27M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C27M3	SRP237728	M3_placebo
95_obese	95_obese_M3_placebo	sample-64	207.2132085713782	0.114244423981993	3.9066976677011	205.4	0.0349001950684612	14	28.653134976419743	16.035879766603756	25.396380556696915	0.9804512295731952	0.9999104767751176	0.2418854337910414	0.0002825228956426	18.01734216657198	0.8161025871718881	0.7295398282188866	204	0.7359886130457453	8.95232248823409e-05	5.646817686134629	0.9650998049315388	7	0.6592151747132248	78192.0	SRR10698189	AMPLICON	420	50849820	PRJNA595949	SAMN13577701	Metagenome or environmental	27198813	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-05-09	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374746	Belgium	Europe	Belgium: Liege	C23M3_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C23M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C23M3	SRP237728	M3_placebo
95_obese	95_obese_M3_placebo	sample-7	230.5661551568176	0.0836054936736238	4.116978423717256	227.125	0.0275656403792582	15	36.27704585279465	21.008232817817063	27.454976756517983	0.9760918640632276	0.9998702281821132	0.2739118185770789	0.000226518410005	19.414691569054284	0.8367225382483667	0.7333384127682099	223	0.7626981046094202	0.0001297718178868	5.949731567917033	0.9724343596207418	12	0.6230038005296591	92470.0	SRR10698132	AMPLICON	420	59985240	PRJNA595949	SAMN13577753	Metagenome or environmental	32749258	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-01-21	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374803	Belgium	Europe	Belgium: Brussels	E37M3_placebo	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E37M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E37M3	SRP237728	M3_placebo
95_obese	95_obese_M3_placebo	sample-56	264.6891590588654	0.0799809890905285	4.122372797778269	261.89473684210526	0.0282273310994137	18	35.42665781890971	18.33027605083387	28.96261468277167	0.975890029515502	0.9999607572969628	0.2352214163740069	7.768907101600871e-05	20.983605081345093	0.8337310277603711	0.5429146367654292	260	0.7419739887152199	3.924270303738521e-05	5.952388245173318	0.9717726689005862	9	0.661733031555829	229342.0	SRR10698181	AMPLICON	420	156635220	PRJNA595949	SAMN13577709	Metagenome or environmental	85222672	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-06-14	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374754	Belgium	Europe	Belgium: Liege	C28M3_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C28M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C28M3	SRP237728	M3_placebo
95_obese	95_obese_M3_inulin	sample-82	211.9077656745133	0.1294871949673384	3.831483905153956	211.0909090909091	0.0444639232625572	10	22.490143168317605	20.20125635406046	25.190645714445253	0.9805449955954556	0.9998430311884954	0.2239356338399312	0.0002597688368869	17.925874294430606	0.7918869781024567	0.7088676810224394	204	0.72179055379348	0.0001569688115046	5.537884136520736	0.9555360767374428	13	0.6450938723211426	82819.0	SRR10698207	AMPLICON	420	50079540	PRJNA595949	SAMN13577685	Metagenome or environmental	27311433	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-01-10	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374728	Belgium	Europe	Belgium: Liege	C15M3_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C15M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C15M3	SRP237728	M3_inulin
95_obese	95_obese_M0_placebo	sample-139	221.5305381892337	0.0923292706519636	3.93839479048842	218.2	0.0318000904408736	24	31.446451445140177	16.43349501077298	29.858464727232047	0.9798787060910894	0.9997339911007932	0.2373101703572004	0.0007052834132477	20.22601191654237	0.825734821324602	1.062198029875825	216	0.7351546064118896	0.0002660088992068	5.7010412694214665	0.9681999095591264	11	0.6757082822811203	41352.0	SRR10698264	AMPLICON	420	32410560	PRJNA595949	SAMN13577804	Metagenome or environmental	19107302	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-01-27	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374671	Belgium	Europe	Belgium: Brussels	S27M0_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S27M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S27M0	SRP237728	M0_placebo
95_obese	95_obese_M0_inulin	sample-166	190.66942917769688	0.1857478991596638	3.438441772220797	188.0	0.0658675981765255	17	15.181971525969336	19.957706861830133	22.440514373640504	0.9865672234664036	0.9998991596638656	0.1638665886898351	0.0003970668571872	16.229213766072824	0.7458497545612254	0.6225995921142579	186	0.6590651278814614	0.0001008403361344	4.9687966659615626	0.9341324018234743	9	0.7170958706063071	89250.0	SRR10698291	AMPLICON	420	55909140	PRJNA595949	SAMN13577672	Metagenome or environmental	30792642	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-05-19	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374644	Belgium	Europe	Belgium: Liege	C08M0_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C08M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C08M0	SRP237728	M0_inulin
95_obese	95_obese_M0_placebo	sample-190	151.0454509080449	0.1972076543452891	3.2790138015894903	148.9375	0.0729163651289367	15	13.714342428228806	12.926348556515242	17.85221094646697	0.9887823659738612	0.9999156391040872	0.1748312484579809	0.0004308771558085	13.157699171498596	0.7327171555788612	0.5549536112853789	148	0.6573006375353194	8.436089591271459e-05	4.738778293509063	0.9270836348710632	6	0.6982795507288287	71123.0	SRR10698315	AMPLICON	420	45116400	PRJNA595949	SAMN13577660	Metagenome or environmental	25013796	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-02-23	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374620	Belgium	Europe	Belgium: Brussels	C01M0_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C01M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C01M0	SRP237728	M0_placebo
95_obese	95_obese_M0_inulin	sample-41	218.87115467948695	0.087479422608601	4.101285455702122	216.33333333333331	0.0289448540994656	20	34.548455368391714	21.43198437268089	27.20857974601983	0.9762574965338308	0.9998911609049972	0.2800427952127611	0.0004513427060324	19.098477774279125	0.8329404116201848	0.7930232630974808	215	0.7652185506424555	0.0001088390950029	5.929060902461083	0.9710551459005344	8	0.6259748296937097	73503.0	SRR10698166	AMPLICON	420	48826260	PRJNA595949	SAMN13577722	Metagenome or environmental	26898408	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-08-31	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374769	Belgium	Europe	Belgium: Liege	C39M0_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C39M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C39M0	SRP237728	M0_inulin
95_obese	95_obese_M3_inulin	sample-38	131.93227743386686	0.1094063451965227	3.5065411948492886	127.66666666666669	0.0472084969748573	14	21.182627367539094	12.808080842465817	15.1686638541221	0.9870165499458556	0.9997956757559996	0.2646066351974203	0.0003926250943017	11.29093203757694	0.7861128757165039	0.5344231874178645	124	0.7287823231881889	0.0002043242440002	5.068095342990478	0.9527915030251426	11	0.6448287391336652	53836.0	SRR10698163	AMPLICON	420	38415300	PRJNA595949	SAMN13577725	Metagenome or environmental	22683677	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-01-07	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374772	Belgium	Europe	Belgium: Liege	C40M3_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C40M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C40M3	SRP237728	M3_inulin
95_obese	95_obese_M3_placebo	sample-182	249.5584677818173	0.1093837026274367	3.931090053712712	244.91304347826087	0.0384542405947209	22	26.004934294224	18.37231403154842	33.59072226204127	0.9784966359585202	0.9995883278847318	0.2130702642287527	0.0008697979668774	22.3926305457819	0.807878020238851	1.1761133122739096	239	0.7204768421300772	0.0004116721152681	5.6923915679043136	0.961545759405279	17	0.6677407833523566	41295.0	SRR10698307	AMPLICON	420	32096820	PRJNA595949	SAMN13577765	Metagenome or environmental	19497496	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-03-18	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374628	Belgium	Europe	Belgium: Brussels	E48M3_placebo	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E48M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E48M3	SRP237728	M3_placebo
95_obese	95_obese_M3_inulin	sample-49	257.48058202264457	0.1764983820623693	3.990196515602377	256.4	0.0476878269906367	14	20.96971204404733	20.54668772516617	32.89301336921057	0.9755314843024308	0.999828183614444	0.2135736820348944	0.0005752734789004	22.50315639427371	0.7845934100751437	0.953547226078598	252	0.7234312819588166	0.0001718163855559	5.771013841601875	0.9523121730093632	12	0.6387010499435688	69842.0	SRR10698174	AMPLICON	420	46795980	PRJNA595949	SAMN13577715	Metagenome or environmental	26813807	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-08-15	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374761	Belgium	Europe	Belgium: Liege	C32M3_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C32M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C32M3	SRP237728	M3_inulin
95_obese	95_obese_M3_placebo	sample-5	138.2430381512476	0.1488613611576839	3.5014343881721555	136.0	0.0502009607417171	14	19.91993749173404	13.684198235697917	16.406849939752856	0.9869818858058216	0.9999023326225318	0.2415564746441879	0.0004051056569891	12.153420687926012	0.7790875880252889	0.5446693116556717	135	0.7150699044520076	9.766737746813602e-05	5.060417852807615	0.9497990392582828	6	0.6670392496251563	61433.0	SRR10698130	AMPLICON	420	40535880	PRJNA595949	SAMN13577755	Metagenome or environmental	22536072	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-01-07	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374805	Belgium	Europe	Belgium: Brussels	E38M3_placebo	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E38M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E38M3	SRP237728	M3_placebo
95_obese	95_obese_M0_inulin	sample-161	200.90426725643115	0.1421954928798562	3.6890845942275465	198.5	0.0459437870296954	17	21.76572861426631	19.730159669700587	24.53273587985555	0.9838370927597871	0.9998617447808654	0.2015514362093433	0.0002976654149379	17.427839846146323	0.7885871602602863	0.7287806596138381	196	0.7003285237813424	0.0001382552191345	5.332798504152459	0.9540562129703044	10	0.691231938648541	72330.0	SRR10698286	AMPLICON	420	45905160	PRJNA595949	SAMN13577784	Metagenome or environmental	25256720	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-06-10	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374649	Belgium	Europe	Belgium: Brussels	S10M0_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S10M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S10M0	SRP237728	M0_inulin
95_obese	95_obese_M0_placebo	sample-172	85.62882653061224	0.1172336819478318	3.064179219814623	83.11111111111111	0.0633931237978868	8	15.774581533294535	10.594275095419729	9.130539637764844	0.9917336888037565	0.9999311038540504	0.2529374861812382	0.0002965813272909	7.237087189352732	0.7510078585942097	0.3043871499801135	82	0.6960941932005839	6.889614594959557e-05	4.42545503338538	0.9366068762021132	5	0.6799269902500191	72573.0	SRR10698297	AMPLICON	420	45901380	PRJNA595949	SAMN13577774	Metagenome or environmental	25601995	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-03-04	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374638	Belgium	Europe	Belgium: Brussels	S04M0_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S04M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S04M0	SRP237728	M0_placebo
